,date,ticker,accounting_item,value
14710,2013-12-31,COHR,operatingIncome_yoy,-0.38143263511766223
14720,2014-03-31,COHR,operatingIncome_yoy,-0.5187957510044581
14732,2014-06-30,COHR,operatingIncome_yoy,-0.030718523401450204
14751,2014-09-30,COHR,operatingIncome_yoy,0.4398337168732833
14764,2014-12-31,COHR,operatingIncome_yoy,0.7277382943143813
14769,2015-03-31,COHR,operatingIncome_yoy,1.019787258378131
14778,2015-06-30,COHR,operatingIncome_yoy,0.5786860718171927
14790,2015-09-30,COHR,operatingIncome_yoy,0.12023097545885753
14814,2015-12-31,COHR,operatingIncome_yoy,0.3175851430645453
14817,2016-03-31,COHR,operatingIncome_yoy,0.09802367064952722
14831,2016-06-30,COHR,operatingIncome_yoy,0.24559514065394383
14848,2016-09-30,COHR,operatingIncome_yoy,0.09034425625920472
14855,2016-12-31,COHR,operatingIncome_yoy,0.24585648041871355
14871,2017-03-31,COHR,operatingIncome_yoy,0.49762764311500773
14882,2017-06-30,COHR,operatingIncome_yoy,0.2338313619699799
14887,2017-09-30,COHR,operatingIncome_yoy,0.256890802414419
14900,2017-12-31,COHR,operatingIncome_yoy,0.19715507075471694
14911,2018-03-31,COHR,operatingIncome_yoy,0.18733427459623275
14929,2018-06-30,COHR,operatingIncome_yoy,0.07147862648913805
14938,2018-09-30,COHR,operatingIncome_yoy,0.249722940524566
14952,2018-12-31,COHR,operatingIncome_yoy,0.219171335344456
14963,2019-03-31,COHR,operatingIncome_yoy,-0.09713158734302041
14976,2019-06-30,COHR,operatingIncome_yoy,0.06524525833878347
14988,2019-09-30,COHR,operatingIncome_yoy,-1.4964662886625641
14999,2019-12-31,COHR,operatingIncome_yoy,-2.9839923243952935
15018,2020-03-31,COHR,operatingIncome_yoy,1.217667844522968
15019,2020-06-30,COHR,operatingIncome_yoy,0.6576045580687149
15037,2020-09-30,COHR,operatingIncome_yoy,-6.473883626522327
15050,2020-12-31,COHR,operatingIncome_yoy,-2.5107918246837535
15063,2021-03-31,COHR,operatingIncome_yoy,0.2324149718987194
15072,2021-06-30,COHR,operatingIncome_yoy,0.4399816285409506
15086,2021-09-30,COHR,operatingIncome_yoy,-0.0601206368041135
15101,2021-12-31,COHR,operatingIncome_yoy,-0.17262351008718357
15106,2022-03-31,COHR,operatingIncome_yoy,0.25491002691552755
15116,2022-06-30,COHR,operatingIncome_yoy,0.17552704412869247
15128,2022-09-30,COHR,operatingIncome_yoy,-0.5531194108364019
15139,2022-12-31,COHR,operatingIncome_yoy,-0.9160473213740302
15153,2023-03-31,COHR,operatingIncome_yoy,-0.36311101536962975
15162,2023-06-30,COHR,operatingIncome_yoy,-1.3162192677653979
15179,2023-09-30,COHR,operatingIncome_yoy,-1.4237687164516433
15195,2023-12-31,COHR,operatingIncome_yoy,2.6763279165656075
15206,2024-03-31,COHR,operatingIncome_yoy,-0.5024264705882353
15221,2024-06-30,COHR,operatingIncome_yoy,-3.13997066068809
15234,2024-09-30,COHR,operatingIncome_yoy,-6.5
15243,2024-12-31,COHR,operatingIncome_yoy,3.75012370113805
15255,2025-03-31,COHR,operatingIncome_yoy,3.3008718782325994
14301,2004-03-31,FORM,operatingIncome_yoy,7.476953907815631
14307,2004-06-30,FORM,operatingIncome_yoy,4.602570694087404
14317,2004-09-30,FORM,operatingIncome_yoy,2.3621130360692986
14335,2004-12-31,FORM,operatingIncome_yoy,-0.10254645560908471
14338,2005-03-31,FORM,operatingIncome_yoy,-0.21323877068557917
14347,2005-06-30,FORM,operatingIncome_yoy,-0.42571349912820045
14362,2005-09-30,FORM,operatingIncome_yoy,-0.2791011995269471
14369,2005-12-31,FORM,operatingIncome_yoy,1.655866564417178
14391,2006-06-30,FORM,operatingIncome_yoy,1.299579326923077
14403,2006-09-30,FORM,operatingIncome_yoy,2.0575263662511984
14404,2006-09-30,FORM,operatingIncome_yoy,1.2205296461213968
14406,2006-12-31,FORM,operatingIncome_yoy,0.4033061430737024
14418,2007-03-31,FORM,operatingIncome_yoy,0.08937671501372013
14426,2007-06-30,FORM,operatingIncome_yoy,0.2031462318386119
14436,2007-09-30,FORM,operatingIncome_yoy,0.4299736147757256
14452,2007-12-31,FORM,operatingIncome_yoy,0.13858024691358017
14458,2008-03-31,FORM,operatingIncome_yoy,-2.906801007556675
14470,2008-06-30,FORM,operatingIncome_yoy,-2.3313061986881545
14482,2008-09-30,FORM,operatingIncome_yoy,-2.066277954092553
14487,2008-12-31,FORM,operatingIncome_yoy,-3.10874672449625
14500,2009-03-31,FORM,operatingIncome_yoy,0.6285462665911807
14515,2009-06-30,FORM,operatingIncome_yoy,0.10255155311928998
14520,2009-09-30,FORM,operatingIncome_yoy,-0.17619574998269538
14530,2009-12-31,FORM,operatingIncome_yoy,-0.2326941617568291
14545,2010-03-31,FORM,operatingIncome_yoy,-0.24995171694542084
14555,2010-06-30,FORM,operatingIncome_yoy,0.015181557219377861
14569,2010-09-30,FORM,operatingIncome_yoy,3.2086711759021975
14575,2010-12-31,FORM,operatingIncome_yoy,-0.3337800859998883
14586,2011-03-31,FORM,operatingIncome_yoy,-0.452389535482542
14599,2011-06-30,FORM,operatingIncome_yoy,-0.7061275652985075
14606,2011-09-30,FORM,operatingIncome_yoy,-0.9001088052386229
14624,2011-12-31,FORM,operatingIncome_yoy,0.17539815590947194
